video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
779705213,1677115041,1018180322,【闲聊】游戏开发来谈谈高中有辍学做游戏的必要吗,1676953500,1676953500,325,职业职场,7,1556,272,1020,0,7330,539,445,102333,1,0,1666.0,300.0,0.0,1119.0,7927.0,563.0,480.0,113715.0,6.0,1116867.0,70.0,840861.7142857143,58312.171428571426,1,。,0,1.8696875,251612.42857142858,3,5,0.8571428571428571,25.114906832298136
779717047,1677115573,1017942748,每日即兴英文演讲What is your dream job?,1676939685,1676939686,189,职业职场,6,25,1,11,0,46,6,4,597,1,0,25.0,1.0,0.0,12.0,52.0,6.0,4.0,737.0,5.0,30289.0,455.0,1832.8087912087913,61.738461538461536,1,。,0,2.035740740740741,191833.5,0,0,0.0,0.5
779718305,1677115531,1017969587,初级会计职称题库每日刷一题|对啊网名师 经济法基础内容,1676941544,1676941545,81,职业职场,10,1,2,2,0,21,1,4,351,1,0,1.0,2.0,0.0,2.0,22.0,1.0,4.0,366.0,6.0,1006055.0,937.0,46466.3628601921,764.2027748132338,1,。,0,2.013738425925926,151.2,0,0,0.0,0.0
779733484,1677118289,1015705096,Excel多数据统计重复次数,1676806559,1676806559,73,职业职场,6,2,0,17,0,21,0,0,194,1,0,2.0,0.0,0.0,17.0,21.0,0.0,0.0,205.0,4.0,63446.0,891.0,2463.038159371493,89.97979797979798,0,。,0,3.607986111111111,1472.0,0,0,0.0,0.0
779735233,1677113844,1018355583,23年找运营工作不想被坑？这4类垃圾公司千万别去,1676976000,1676963230,303,职业职场,10,3,8,35,0,42,2,5,757,1,0,3.0,10.0,0.0,47.0,51.0,3.0,6.0,1014.0,6.0,65885.0,174.0,16430.994252873563,523.0689655172414,1,？,0,1.5954166666666667,38242.4,0,1,0.0,1.0
779769160,1677111348,1020490061,储能丨光伏发电丨新能源丨大型储能电站讲解丨光伏发电设计丨王老师,1677069403,1677069404,1283,职业职场,11,1,0,8,0,3,0,0,61,1,0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,132.0,4.0,53623.0,513.0,958.187134502924,27.058479532163744,1,。,0,0.485474537037037,58.27272727272727,0,0,0.0,0.0
779812810,1677113854,1018298383,旧的学历观念，已经不适合新的你了～,1676975633,1676975634,164,职业职场,5,98,48,401,0,1355,64,77,18469,1,0,120.0,62.0,0.0,572.0,1833.0,107.0,107.0,25308.0,6.0,138524.0,79.0,83065.64556962025,6592.367088607595,0,。,0,1.5997800925925927,871.6,0,0,0.9166666666666666,30.333333333333332
779841231,1677113400,1018960452,五种小人领导，如何相处 #张燚伟 #智斗小人24策,1676986281,1676986281,166,职业职场,10,4,0,11,0,15,0,0,565,1,0,4.0,0.0,0.0,11.0,15.0,0.0,0.0,589.0,5.0,38329.0,723.0,6124.264177040111,167.64038727524203,1,。,0,1.4712847222222223,39596.9,0,0,0.0,0.0
779849542,1677111789,1019973254,团队要淘汰这三种人,1677058200,1677047829,99,职业职场,5,1,0,10,0,18,5,2,1013,1,0,1.0,0.0,0.0,13.0,23.0,7.0,4.0,1372.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,。,0,0.6202430555555556,74772.4,0,0,0.5,0.0
821848167,1677116402,1006251005,02.20遴选申论 | 彻底解决1.对策太空、不具体2.做题没思路思路的问题！！,1676887200,1676287547,651,职业职场,6,23,9,56,0,75,14,9,2370,1,0,23.0,9.0,0.0,56.0,81.0,14.0,10.0,2738.0,5.0,63105.0,269.0,6939.085501858736,210.60594795539035,0,！,0,2.6528009259259258,5766.666666666667,5,0,0.75,0.25
822007778,1677119797,1014943035,【对啊网】Excel小技巧——Text的用法（一）,1676773558,1676773558,131,职业职场,10,1,0,5,0,14,0,1,1219,1,0,1.0,0.0,0.0,5.0,14.0,0.0,1.0,1222.0,6.0,1006055.0,937.0,46466.3628601921,764.2027748132338,1,。,0,4.007395833333334,514.2,0,0,0.0,0.0
822027374,1677120577,1013949497,面试搞懂「面试五要素」，你就是面试官的“梦中情人”！,1676714458,1676714458,149,职业职场,11,18,0,83,0,114,2,5,1559,1,0,18.0,0.0,0.0,92.0,119.0,2.0,5.0,1692.0,6.0,210667.0,354.0,35247.627118644064,1114.8898305084747,1,！,0,4.700451388888889,20722.0,0,0,0.0,0.0
822044888,1677123257,1011677552,体制内什么人提拔得比较快？,1676601461,1676601461,159,职业职场,6,2,2,28,0,195,49,15,6447,1,0,2.0,2.0,0.0,28.0,199.0,51.0,15.0,6583.0,6.0,1574166.0,53.0,1565322.7547169812,51389.49056603773,1,？,0,6.039305555555556,7104.166666666667,0,0,0.9285714285714286,8.321428571428571
822049689,1677122262,1012347292,一排文字快速转为一列，必须还得是Excel转置粘贴！！,1676630685,1676630685,61,职业职场,7,1,1,21,0,113,3,3,1203,1,0,1.0,1.0,0.0,21.0,113.0,3.0,3.0,1216.0,6.0,559277.0,209.0,186487.07655502393,7395.100478468899,0,！,0,5.689548611111111,18977.85714285714,0,0,0.0,0.0
822063768,1677120717,1012193611,饭局上有人当众夸你怎么接话,1676711100,1676625465,145,职业职场,3,866,152,6198,0,7081,293,464,136250,1,0,878.0,155.0,0.0,6291.0,7161.0,296.0,473.0,138399.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,4.7409375,46990.333333333336,0,0,0.708994708994709,13.275132275132275
822080633,1677122903,1011764295,vlookup函数常见的错误-Excel函数入门到实战制作自动化报表模板之(三),1676612738,1676612738,477,职业职场,9,3,0,16,0,21,2,1,331,1,0,3.0,0.0,0.0,17.0,21.0,2.0,1.0,356.0,5.0,91511.0,579.0,2457.20725388601,67.67012089810017,1,。,0,5.9046875,701.5555555555555,1,1,1.0,2.0
822109199,1677121541,1012326265,老板管理者让自己格局变大的唯一方式就是学习,1676679300,1676629212,152,职业职场,10,0,0,12,0,28,2,5,896,1,0,0.0,0.0,0.0,13.0,30.0,2.0,6.0,975.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,。,0,5.118530092592593,13565.3,0,0,0.0,0.5
822128400,1677116600,1016841495,有个人英勇救人，严重负伤，单位为其组织了一场募捐活动，在募捐现场来的人很多，但是真正捐款的人不多。请你针对这种境况，做一个现场演讲？,1676883840,1676875095,185,职业职场,1,2,0,2,0,10,0,0,161,1,0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,163.0,4.0,38380.0,585.0,3430.931623931624,94.64102564102564,0,？,0,2.6939814814814813,1036.0,0,0,0.0,0.0
822137995,1677116111,1017341919,真正需要提防的，是传话人。,1676896211,1676896211,73,职业职场,4,8,2,56,0,100,5,4,1238,1,0,8.0,2.0,0.0,65.0,113.0,6.0,5.0,1357.0,4.0,30053.0,316.0,9292.487341772152,549.0696202531645,0,。,0,2.545138888888889,25819.5,0,0,0.0,1.6
822171732,1677114110,1018345594,管理层如何避免自己被裁,1676971800,1676960472,114,职业职场,6,0,0,20,0,27,1,4,996,1,0,0.0,0.0,0.0,23.0,32.0,1.0,5.0,1209.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,。,0,1.6471064814814815,22188.833333333332,0,0,0.0,4.0
822192879,1677115088,1018185362,粉笔选B，华图选C，猫哥选D，你选哪个？,1676952637,1676952638,186,职业职场,1,0,0,0,0,12,17,3,862,1,0,1.0,0.0,0.0,1.0,14.0,18.0,3.0,952.0,6.0,61882.0,328.0,8114.731707317073,177.8810975609756,0,？,0,1.8802199074074073,4953.0,2,0,0.21428571428571427,0.2857142857142857
822202162,1677118699,1015643750,120-职场中溜须拍马的人都是谄上欺下的，要和他保持距离。,1676803929,1676803929,72,职业职场,6,2,1,84,0,286,6,33,11004,1,0,3.0,5.0,0.0,145.0,422.0,7.0,47.0,13978.0,5.0,77043.0,145.0,50829.855172413794,2184.6758620689657,1,。,0,3.643171296296296,21133.333333333332,0,0,0.6666666666666666,4.333333333333333
822207296,1677116263,1016544647,为啥领导冷落你原因在这,1676891700,1676861359,86,职业职场,3,0,0,23,0,36,3,4,1066,1,0,0.0,0.0,0.0,25.0,39.0,3.0,6.0,1160.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,2.599108796296296,46990.333333333336,0,0,0.0,0.0
822213360,1677115555,1017964157,【对啊网】Excel小技巧——Text的用法（三）,1676941066,1676941066,83,职业职场,10,0,0,4,0,7,0,0,321,1,0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,344.0,6.0,1006055.0,937.0,46466.3628601921,764.2027748132338,1,。,0,2.019548611111111,514.2,0,0,0.0,0.0
822213558,1677116797,1016443809,多报表链接，用Excel高级技能做数据汇报就是爽！,1676878200,1676856863,142,职业职场,5,14,0,178,0,53,5,6,1773,1,0,17.0,0.0,0.0,219.0,65.0,6.0,9.0,2225.0,5.0,53678.0,81.0,19723.58024691358,459.5432098765432,0,！,0,2.761539351851852,1185.6,2,0,1.5,0.0
822230348,1677118704,1015638452,116-公务员和国企该如何选择 给你一点建议。,1676803794,1676803794,86,职业职场,11,15,4,76,0,845,46,11,48721,1,0,15.0,4.0,0.0,83.0,883.0,49.0,12.0,51630.0,5.0,77043.0,145.0,50829.855172413794,2184.6758620689657,1,。,0,3.644791666666667,3674.6363636363635,0,0,4.25,11.916666666666666
822238328,1677116811,1016916507,有钱真的会更开心吗？,1676877695,1676877695,318,职业职场,7,2587,804,1978,0,10199,725,954,132732,1,0,2726.0,865.0,0.0,2165.0,10738.0,778.0,1030.0,148395.0,6.0,1026296.0,120.0,903796.4416666667,69518.44166666667,0,？,0,2.7675462962962962,66424.71428571429,0,3,0.4749498997995992,22.182364729458918
822243697,1677119256,1015415688,【公务员事业单位面试】我当面试考官经历,1676795021,1676795021,311,职业职场,10,597,296,1625,0,2019,139,197,33280,1,0,699.0,309.0,0.0,1951.0,2384.0,183.0,227.0,39309.0,5.0,81135.0,64.0,17248.46875,820.984375,1,。,0,3.7527199074074074,13661.1,50,43,1.4642857142857142,7.303571428571429
822246970,1677116325,1016544895,陕西事业单位联考笔试—和差倍比问题,1676889780,1676861254,281,职业职场,9,0,0,0,0,6,0,1,130,1,0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,136.0,4.0,34256.0,514.0,4294.599221789883,458.57587548638134,1,。,0,2.622048611111111,37307.444444444445,0,0,0.0,0.0
822249209,1677114255,1018367153,多文字PPT原来可以这么解决吗？！【PPT改稿】,1676969100,1676961615,183,职业职场,10,6,19,20,0,50,3,4,1928,1,0,6.0,19.0,0.0,20.0,54.0,3.0,4.0,2061.0,6.0,442636.0,212.0,39049.8537735849,1522.5330188679245,1,？,0,1.6800347222222223,188757.3,0,0,0.0,0.6666666666666666
822305756,1677111958,1019633988,女人不管在哪里上班也要记住这8个道理,1677054000,1677034132,77,职业职场,3,0,0,14,0,20,1,2,489,1,0,6.0,0.0,0.0,19.0,24.0,1.0,5.0,688.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,0.6708101851851852,46990.333333333336,0,0,0.0,0.0
822309831,1677111533,1020184463,异地初中女教师，月薪4600，工作辛苦经常被PUA,1677063601,1677057712,224,职业职场,11,24,5,16,0,142,49,8,4599,1,0,31.0,7.0,0.0,24.0,198.0,69.0,14.0,6936.0,6.0,87527.0,228.0,55448.90350877193,1314.9298245614036,1,。,0,0.5547685185185185,665.0,0,0,1.6363636363636365,5.909090909090909
822327450,1677113779,1018714514,发财小电容！这种故障来多少干多少。显示屏不亮，轻松搞定！,1676977933,1676977933,374,职业职场,4,1,0,6,0,20,3,0,307,1,0,1.0,0.0,0.0,7.0,24.0,4.0,0.0,374.0,5.0,64712.0,457.0,6410.792122538293,345.2144420131291,1,！,0,1.5722916666666666,40.25,1,0,0.5,0.0
864440476,1677122186,1008666504,应届生：第一次工作面试的7个技巧【职场导师Don】,1676632920,1676445493,1163,职业职场,11,2,2,16,0,30,1,2,211,1,0,2.0,2.0,0.0,17.0,30.0,1.0,2.0,229.0,4.0,30254.0,105.0,6946.895238095238,221.1809523809524,1,。,0,5.662800925925926,24939.0,0,0,0.0,1.0
864492906,1677120223,1009131457,春晚小品《坑》里郝主任，如果在现实中，会被开除吗,1676727600,1676462597,148,职业职场,5,8,2,9,0,70,3,0,1636,1,0,8.0,2.0,0.0,9.0,71.0,3.0,0.0,1675.0,4.0,39704.0,148.0,19574.364864864863,643.4459459459459,1,。,0,4.544247685185185,10745.2,0,0,0.0,3.3333333333333335
864520504,1677118243,1015030498,职场生存指南：打工人不想被卷了！同事假装加班我被骂了？？？,1676809200,1676777824,158,职业职场,10,29,18,71,0,327,19,55,14421,1,0,31.0,18.0,0.0,72.0,342.0,23.0,61.0,15506.0,5.0,115617.0,186.0,38950.62903225807,1132.9247311827958,0,？,0,3.576886574074074,12952.8,0,0,0.5384615384615384,11.846153846153847
864558581,1677122971,1011690533,在单位如何保护好自己,1676609400,1676602623,160,职业职场,3,4,0,93,0,128,1,17,1863,1,0,9.0,0.0,0.0,101.0,137.0,1.0,18.0,2016.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,5.944108796296296,46990.333333333336,0,0,0.0,0.0
864566308,1677121867,1012626090,在体制内，升官的性价比，到底有多高？,1676641790,1676641790,283,职业职场,11,8,1,38,0,83,0,6,1343,1,0,8.0,1.0,0.0,38.0,83.0,0.0,6.0,1381.0,6.0,94451.0,263.0,117574.01901140684,4279.836501901141,0,？,0,5.556446759259259,35970.90909090909,0,0,0.0,0.0
864566960,1677118152,1013898513,在单位怎么判断周围的人 是敌还是友呢,1676812980,1676712626,98,职业职场,3,3,4,92,0,181,6,8,3641,1,0,3.0,4.0,0.0,99.0,192.0,6.0,10.0,4002.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,3.5320833333333335,46990.333333333336,0,0,0.0,0.6
864581802,1677120587,1012131415,普通人如何练习大佬气场,1676714400,1676621478,281,职业职场,7,80,6,140,0,234,9,16,3730,1,0,83.0,6.0,0.0,160.0,257.0,10.0,17.0,4317.0,5.0,65308.0,149.0,33200.30201342282,1130.758389261745,0,。,0,4.701238425925926,252125.2857142857,0,3,0.0,1.0
864594876,1677120163,1014332294,Excel分段式绩效如何计算奖金,1676730178,1676730178,306,职业职场,4,16,0,78,0,124,3,4,1197,1,0,16.0,0.0,0.0,83.0,126.0,3.0,5.0,1237.0,6.0,339679.0,772.0,16208.34585492228,831.4481865284974,0,。,0,4.513715277777778,942.0,0,0,0.0,0.3333333333333333
864630599,1677116628,1015309447,省考87的申论学法，真想申论写的好，需要怎么学，申论慢成视频。,1676883503,1676790331,401,职业职场,5,60,2,295,0,188,45,21,6260,1,0,64.0,4.0,0.0,328.0,209.0,54.0,26.0,7070.0,6.0,194390.0,329.0,37202.74164133739,1099.9392097264438,0,。,0,2.6982060185185186,7896.8,0,9,0.45161290322580644,2.838709677419355
864685511,1677116339,1017177717,辛莱德也有吃瘪的时候哦，一招合并单元格填序号~,1676889048,1676889048,97,职业职场,6,10,0,52,0,157,1,9,2436,1,0,10.0,0.0,0.0,54.0,161.0,1.0,9.0,2481.0,6.0,559277.0,209.0,186487.07655502393,7395.100478468899,0,。,0,2.63068287037037,21802.0,0,0,0.0,1.0
864712101,1677116176,1016731099,做到这十点，就可以迈向人生巅峰,1676894400,1676872352,72,职业职场,6,12,0,25,0,80,0,2,1569,1,0,12.0,0.0,0.0,29.0,87.0,0.0,2.0,1632.0,6.0,101287.0,163.0,31412.20245398773,2951.6134969325153,1,。,0,2.566851851851852,49.666666666666664,0,0,0.0,0.0
864731466,1677114632,1017977613,领导交给你和小王一项任务，你将自己负责的部分完成后交给了小王，小王完成后直接交给了领导，但是他负责的部分有错误，领导问小王情况，小王说是你弄错的，领导因此批评了,1676967000,1676942097,137,职业职场,2,0,0,1,0,6,1,1,322,1,0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,343.0,4.0,38380.0,585.0,3430.931623931624,94.64102564102564,0,。,0,1.7087037037037036,48328.5,0,0,0.0,0.0
864739693,1677116576,1017070169,在单位，如何与这些人好好相处？,1676884638,1676884638,80,职业职场,11,2,3,43,0,145,3,4,6355,1,0,6.0,3.0,0.0,76.0,289.0,10.0,6.0,20480.0,6.0,354088.0,244.0,324807.65573770495,13214.860655737704,0,？,0,2.6844675925925925,9726.90909090909,0,0,0.3333333333333333,1.0
864847964,1677111483,1020425701,单if条件判断-Excel函数入门到实战制作自动化报表模板)之(七),1677065994,1677065994,208,职业职场,11,2,0,9,0,10,2,0,148,1,0,4.0,0.0,0.0,12.0,16.0,2.0,1.0,229.0,5.0,91511.0,579.0,2457.20725388601,67.67012089810017,1,。,0,0.5264930555555556,31618.454545454544,1,1,1.0,1.0
864865746,1677111175,1020640452,【监理】2023监理工程师-水利案例-全书重点-王欣（吕桂军李子豪）,1677075578,1677075578,380,职业职场,3,0,0,1,0,4,1,0,146,1,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,216.0,5.0,201314.0,318.0,20752.87106918239,168.625786163522,1,。,0,0.4120023148148148,120.33333333333333,0,0,0.0,0.0
906896174,1677124599,1010781010,2023年淘系补单还有用吗？,1676544644,1676544644,68,职业职场,8,4,0,6,0,25,5,3,2046,1,0,4.0,0.0,0.0,6.0,25.0,6.0,3.0,2108.0,6.0,39224.0,301.0,8999.019933554817,433.9468438538206,0,？,0,6.71244212962963,3019.0,0,0,0.6666666666666666,1.0
906920478,1677120344,1010323244,【底稿篇】20 应付职工薪酬 新人第一年必做科目 相关程序及注意事项（上）,1676723704,1676525666,487,职业职场,10,43,18,83,0,91,7,8,2062,1,0,43.0,19.0,0.0,90.0,93.0,7.0,8.0,2281.0,6.0,65074.0,171.0,12914.397660818713,488.8187134502924,1,。,0,4.590740740740741,167581.2,0,4,0.0,1.6
907025284,1677118746,1012350157,你的老板会唠唠叨叨给你讲大道理吗,1676802000,1676630170,62,职业职场,8,0,0,6,0,20,0,1,555,1,0,0.0,0.0,0.0,10.0,24.0,0.0,1.0,639.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,。,0,3.6660416666666666,16945.875,0,0,0.0,0.0
907040546,1677118146,1012355559,实现财富自由后亚洲首富的公司也挖不到我,1676813100,1676630406,120,职业职场,10,8,2,39,0,162,6,7,6780,1,0,8.0,2.0,0.0,62.0,231.0,9.0,8.0,10446.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,。,0,3.530625,38809.7,0,0,0.0,0.6666666666666666
907143233,1677116499,1016853803,一到下班就开会，怎么让老板闭嘴？！,1676886000,1676876234,273,职业职场,10,31,22,153,0,336,33,61,14035,1,0,31.0,26.0,0.0,162.0,351.0,35.0,73.0,15834.0,5.0,115617.0,186.0,38950.62903225807,1132.9247311827958,0,？,0,2.6678125,12982.1,0,0,1.0526315789473684,8.526315789473685
907233161,1677116482,1017078902,23年二建机电精讲片段，导管保护导体，3D动画讲解,1676886138,1676886138,122,职业职场,9,14,0,25,0,40,12,4,1961,1,0,18.0,0.0,0.0,32.0,50.0,12.0,5.0,2225.0,5.0,43230.0,50.0,29581.6,812.0,0,。,0,2.6660185185185186,490.55555555555554,4,0,0.7142857142857143,0.0
907261237,1677111289,1019998313,女人任何时候都不要放弃工作！,1677071700,1677048566,182,职业职场,10,0,1,7,0,11,0,4,604,1,0,0.0,1.0,0.0,7.0,12.0,0.0,6.0,855.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,！,0,0.4582060185185185,189710.8,0,0,0.0,0.0
907261469,1677111658,1020294072,表格内文字如何快速标注拼音...不！是单独列出拼音~,1677060608,1677060608,78,职业职场,7,0,1,24,0,96,5,0,951,1,0,0.0,1.0,0.0,25.0,111.0,5.0,0.0,1134.0,6.0,559277.0,209.0,186487.07655502393,7395.100478468899,0,！,0,0.5908564814814815,18155.285714285714,1,1,0.3333333333333333,1.0
907261750,1677110978,1021134798,辞去教师全职做自媒体，我头脑很清醒,1677110366,1677110366,283,职业职场,4,10,0,3,0,42,4,0,612,1,0,140.0,8.0,0.0,129.0,1220.0,88.0,21.0,39971.0,6.0,445124.0,167.0,112370.8263473054,3537.88622754491,1,。,0,0.007083333333333333,409361.5,0,0,0.0,0.5
907312093,1677112206,1019871934,中央一号文件极致高效讲解（公务员事业单位考试通用，有讲义附赠）,1677043804,1677043804,1546,职业职场,10,259,23,1300,0,561,22,145,12871,1,0,415.0,67.0,0.0,2497.0,1065.0,27.0,290.0,25894.0,6.0,145502.0,73.0,47348.75342465754,1476.9041095890411,1,。,0,0.7916898148148148,1513.3,0,0,0.4666666666666667,1.6666666666666667
907319074,1677112705,1019540008,每日即兴英文演讲Researchers have found that spending money on others makes you happier,1677028039,1677028039,190,职业职场,7,4,0,7,0,31,2,1,383,1,0,9.0,0.0,0.0,7.0,41.0,2.0,2.0,492.0,5.0,30289.0,455.0,1832.8087912087913,61.738461538461536,1,。,0,0.9799305555555555,398095.28571428574,0,0,0.0,0.0
907327567,1677113452,1018932261,在门口单联开关上加一个插座，不砸墙不加管，只需换两根电线就行,1676985335,1676985335,150,职业职场,7,3,1,10,0,48,1,1,1058,1,0,3.0,1.0,0.0,11.0,49.0,1.0,1.0,1095.0,5.0,35297.0,530.0,7251.9452830188675,163.56037735849057,1,。,0,1.4828356481481482,5875.285714285715,0,0,0.0,0.0
907352326,1677111204,1018539150,20岁的阶段性要务,1677074400,1676968427,247,职业职场,6,49,3,339,0,215,30,18,4327,1,0,162.0,6.0,0.0,1715.0,777.0,117.0,80.0,19813.0,6.0,37235.0,337.0,4955.231454005935,250.7507418397626,0,。,0,0.4259722222222222,273457.8333333333,0,0,0.30434782608695654,3.739130434782609
907361473,1677111947,1019962981,正确率18%的23浙江省考真题,1677054300,1677047088,278,职业职场,10,2,3,11,0,22,2,1,1257,1,0,2.0,3.0,0.0,18.0,28.0,4.0,4.0,1623.0,5.0,76419.0,51.0,92167.90196078431,3001.627450980392,1,。,0,0.6672106481481481,4061.2,0,0,1.0,1.0
907362612,1677112749,1019512234,ps混和器画笔详解,1677025809,1677025809,161,职业职场,6,9,1,23,0,52,0,1,1074,1,0,10.0,2.0,0.0,32.0,59.0,0.0,3.0,1182.0,4.0,43613.0,44.0,26614.840909090908,2789.9772727272725,0,。,0,1.00625,75102.66666666667,0,0,0.0,0.0
907367362,1677111432,1020276244,什么是让面试官乖乖束手就擒的谈薪话术？打工人一定要收藏！,1677067200,1677059901,158,职业职场,10,6,0,56,0,73,11,5,2401,1,0,8.0,2.0,0.0,109.0,120.0,14.0,7.0,4254.0,6.0,210667.0,354.0,35247.627118644064,1114.8898305084747,1,？,0,0.5119444444444444,23689.2,0,0,0.375,2.25
949440774,1677123444,1011578991,初级会计职称题库每日刷一题|对啊网名师 固定资产的入账价值,1676596515,1676596515,177,职业职场,10,3,3,2,0,13,1,1,397,1,0,3.0,3.0,0.0,2.0,13.0,1.0,1.0,398.0,6.0,1006055.0,937.0,46466.3628601921,764.2027748132338,1,。,0,6.098715277777778,76.8,0,0,0.0,0.0
949603008,1677121756,1012739957,Excel简易横道图制作案例,1676645908,1676645908,172,职业职场,5,26,0,56,0,141,6,6,1157,1,0,26.0,0.0,0.0,56.0,142.0,6.0,6.0,1170.0,6.0,339679.0,772.0,16208.34585492228,831.4481865284974,0,。,0,5.5075,26057.8,0,0,0.0,0.16666666666666666
949608286,1677121865,1012633058,体制内必备技能写材料！央企笔杆子分享如何提升写材料能力,1676641823,1676641824,271,职业职场,5,11,0,89,0,46,2,4,1337,1,0,11.0,0.0,0.0,112.0,51.0,2.0,7.0,1448.0,6.0,68861.0,181.0,22368.762430939227,821.7955801104972,0,！,0,5.556041666666666,315.6,1,0,1.0,5.0
949627011,1677114304,1018094055,领导提拔一个人看的不是努力也不是结果,1676967600,1676950434,307,职业职场,3,69,5,355,0,432,22,117,12370,1,0,76.0,7.0,0.0,389.0,470.0,23.0,131.0,13749.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,1.697962962962963,46990.333333333336,0,0,1.0833333333333333,3.5
949648349,1677113630,1017407155,就业老师：面试被问”职业规划”，高分答案送上！所有岗位可用！,1676980800,1676900149,144,职业职场,8,68,63,353,0,265,20,10,3429,1,0,95.0,79.0,0.0,560.0,360.0,22.0,16.0,5008.0,6.0,33837.0,53.0,56831.339622641506,3209.5471698113206,1,！,0,1.5373842592592593,13784.125,7,2,1.2222222222222223,4.333333333333333
949694390,1677116776,1016929987,想电商创业做广州沙河女装，但是不知道如何规划，我来简单告诉你,1676879205,1676879205,811,职业职场,10,6,0,8,0,23,4,1,679,1,0,8.0,0.0,0.0,10.0,24.0,4.0,1.0,796.0,6.0,47613.0,208.0,7120.5625,272.9807692307692,1,。,0,2.7496643518518518,40.4,2,2,1.0,2.0
949705896,1677115984,1017135802,我在职业生涯最狂的时候被教训了,1676899200,1676887522,301,职业职场,7,10,3,67,0,257,4,22,5898,1,0,16.0,3.0,0.0,89.0,321.0,7.0,32.0,7999.0,4.0,40093.0,895.0,3076.863687150838,115.21005586592179,0,。,0,2.509074074074074,18489.428571428572,0,0,0.0,4.75
949706244,1677114786,1018083852,想做领导先学会这四个驭人手段,1676961840,1676948531,139,职业职场,3,10,0,69,0,61,1,13,1058,1,0,10.0,0.0,0.0,87.0,73.0,2.0,17.0,1402.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,0,。,0,1.7702083333333334,46990.333333333336,0,0,0.0,0.0
949736118,1677115908,1016529185,发现领导和同事偷情怎么办,1676900400,1676860668,86,职业职场,3,0,0,12,0,50,8,10,1095,1,0,0.0,0.0,0.0,12.0,52.0,8.0,10.0,1205.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,2.4943055555555556,46990.333333333336,0,1,0.0,1.0
949739457,1677113488,1017437776,Excel技巧：随机数公式，生成指定范围的数据,1676984400,1676900566,185,职业职场,3,24,0,76,0,230,3,5,2807,1,0,25.0,0.0,0.0,79.0,238.0,3.0,5.0,2962.0,6.0,1417668.0,479.0,14741.106471816283,534.1920668058455,0,。,0,1.494074074074074,756.3333333333334,0,0,0.5,0.0
949739883,1677117494,1016429203,初级会计职称题库每日刷一题|对啊网名师 所有者权益,1676855852,1676855852,160,职业职场,10,1,0,4,0,16,1,0,170,1,0,1.0,0.0,0.0,4.0,16.0,1.0,0.0,177.0,6.0,1006055.0,937.0,46466.3628601921,764.2027748132338,1,。,0,3.028263888888889,76.8,0,0,0.0,0.0
949750215,1677111273,1019650028,一把手刚上任后是如何布局的,1677072300,1677033448,131,职业职场,3,1,0,20,0,42,0,2,745,1,0,8.0,0.0,0.0,65.0,107.0,1.0,9.0,2332.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,0.4510763888888889,46990.333333333336,0,0,0.0,0.0
949753288,1677111504,1020409228,模仿只是第一步哦,1677065337,1677065337,62,职业职场,5,17,3,34,0,560,27,1,5861,1,0,79.0,15.0,0.0,657.0,6797.0,70.0,12.0,60452.0,5.0,148900.0,72.0,79121.54166666667,6711.5,0,。,0,0.5343402777777778,1612.8,0,3,0.42105263157894735,7.0
949837666,1677111254,1019707185,为什么很多电商博主喜欢讲技术？,1677072600,1677036485,197,职业职场,10,17,0,19,0,40,8,2,1053,1,0,19.0,0.0,0.0,39.0,62.0,14.0,3.0,1603.0,5.0,55383.0,500.0,5455.296,117.466,1,？,0,0.44738425925925923,172.4,2,0,0.6,0.6
