爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677156102,482041275,1012760807,650750845,担当作为类公文材料，适用过渡金句，50句，word文件,职场学习小超人,1676646768,1676646768,71,"文件编码：11069
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
担当作为类公文材料，适用过渡金句，50句，word文件",职业职场,209,5,公文写作素材;写材料素材;公文写作;公文材料;过渡句,16499104;26039595;2669928;14621134;16776126,2,0,0,40,0,29,1,3,678,1,0,公文写作素材,,公文写作素材
1677156115,949603008,1012739957,670562659,Excel简易横道图制作案例,山竹Excel表格教学,1676645908,1676645908,172,-,职业职场,209,5,今天也要好好工作;职场;EXCEL;横道图;EXCEL技巧,34948831;47481;20736;7325619;7383988,26,0,0,56,0,141,6,6,1163,1,0,无,无,无
1677156153,652031869,1012565819,17682864,你竟然管我一个懒癌患者借钱,UP主五老师,1676644317,1676644317,213,-,职业职场,209,6,原创;借钱;癌症晚期;必剪创作;唠嗑区UP主集结令;“遇见你，怦然心动”2023情人节活动,536;321383;3557402;15775524;27781910;35076622,3,1,0,1,0,32,3,0,318,1,0,无,无,无
1677156195,779589598,1011733423,691475389,这些行为说明同事正在试探你,易缘老师,1676643300,1676605744,73,这些行为说明同事正在试探你,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,7,0,0,75,0,146,5,4,4555,1,0,免费领取,,免费领取
1677156219,907041212,1012634989,475323100,【春招】游戏美术该如何提升审美？来自从业者的建议（快逃）,Paper朱,1676642515,1676642515,550,"不会真有人准备进游戏行业吧，大家爱看我就发，
反正我是累成狗，学的也很多，提升也很快，前提是你能进游戏行业
目前现状就是春招开始后内推了很多人，看了很多人简历和作品集，简直惨不忍睹
别说现在卷中卷了",职业职场,209,10,今天也要好好工作;游戏设计;设计;游戏公司求职;23校招;23届春招;游戏美术;校招;春招;提升审美,34948831;336122;74378;20001379;29353398;33123343;902617;1520859;3473023;13225004,12,1,0,89,0,133,7,4,1757,1,0,无,无,无
1677156247,949608286,1012633058,522846737,体制内必备技能写材料！央企笔杆子分享如何提升写材料能力,小弘哥和暮色里,1676641823,1676641824,271,-,职业职场,209,5,#写材料;材料;能力;央企;笔杆子,15616084;170004;3991;2489889;8165877,11,0,0,99,0,49,2,4,1389,1,0,无,无,无
1677156248,864566308,1012626090,473654149,在体制内，升官的性价比，到底有多高？,公考干货君,1676641790,1676641790,283,-,职业职场,209,11,财经;成功;寻找100位内行人对谈;性价比;事业单位;体制;工资;公务员;人情世故;为人处事;分享我的职业故事,66849;9305;33186535;536636;802135;725497;284792;213551;1333735;1727391;32126148,8,1,0,38,0,83,0,6,1356,1,0,无,无,无
1677156282,524593983,1011716798,389838895,直通车广泛匹配与精准匹配的区别与应用,照顾酱,1676640600,1676603097,130,"关注照顾，少走弯路。
我是照顾酱，一个90后电商从业者，只给你最接地气的运营建议。

#照顾酱#
#淘宝开店#
#淘宝运营#
#淘宝新手开店#
#如何开网店#
#淘宝如何引流#
#电商运营#
#电商创业#
#防骗指南",职业职场,209,10,如何在淘宝开店;淘宝开店;淘宝运营;淘宝店铺;如何开网店;淘宝新手开店;淘宝开店流程;电商创业;怎么在淘宝开店;开网店,17308714;984407;1511191;1884796;2507822;3525369;3702636;4443566;5777698;5780084,11,2,0,29,0,35,2,2,852,1,0,无,无,无
1677156285,394620546,1011962429,387418363,vlookup分段查询匹配-Excel函数入门到实战制作自动化报表模板之(四),Excel办公自动化,1676640600,1676619558,123,vlookup分段查询匹配-Excel函数入门到实战制作自动化报表模板之(四),职业职场,209,11,机械;今天也要好好工作;Excel数据可视化;EXCEL;自动化;EXCEL教程;报表;办公自动化;EXCEL函数;EXCEL技巧;office办公技巧,5152;34948831;21288606;20736;165769;1518432;2530766;3526074;5543482;7383988;10311964,2,0,0,18,0,20,2,1,388,1,0,无,无,无
1677156293,224501675,1012591204,491307403,普通人如何翻身逆袭？,公务员干货,1676640504,1676640504,458,-,职业职场,209,10,今天也要好好工作;学习;创业;职场;逆袭;成功;翻身;智慧;体制;人情世故,34948831;13160;128384;47481;42009;9305;121334;40556;725497;1333735,26,2,0,76,0,102,4,12,1220,1,0,无,无,无
1677156318,694536294,1002226198,213899402,高能预警！同学，快来看看bilibili2023校招礼盒,哔哩哔哩招聘,1676640000,1676633744,254,"快来看看bilibili校招礼盒里都有什么吧~
上B站，分享你的职业生活！让世界看见你的精彩～",职业职场,209,5,今天也要好好工作;高能预警;礼盒;同学;校招,34948831;151384;697652;86706;1520859,51,3,0,27,0,2128,30,62,15696,1,1,无,无,无
1677156322,352110172,1012315792,1226380111,员工的忠诚取决于领导自己,许林芳管理思维,1676640000,1676628721,118,,职业职场,209,7,职场;员工;领导;老板;管理;忠诚;企业管理,47481;88796;15705;46428;681050;104665;820772,2,0,0,34,0,42,2,20,1052,1,0,无,无,无
1677156328,609558067,1012123049,1022175770,有人甩锅🔥3秒甩回去！,江雪的成长小窝,1676639700,1676621679,151,,职业职场,209,10,职场;学习;#高情商社交;甩锅;社交;高情商;职场干货;高情商聊天;职场新人进化论;校园星发现·up！开学啦,47481;13160;21919860;1133973;145236;315956;6658122;7738878;31947836;34876775,300,134,0,911,0,1266,64,112,27978,1,0,无,无,无
1677156331,352086529,1011930099,1567582106,江浙真题5--以”变与不变“为题，发表演讲,北楚公务员面试,1676639700,1676618562,174,中国共产党经历了从站起来到富起来，再到强起来，中国在变与不变中演进。请你用“变与不变”为题，发表3分钟演讲。,职业职场,209,4,公务员考试;公务员面试;浙江省考;江苏省考,183540;1513366;1630334;3284362,27,3,0,234,0,120,11,22,4988,1,0,无,无,无
1677156349,737096538,1012562906,18741834,入行一年 我再也做不了模特了？,比例Billie,1676639578,1676639578,559,"录完视频心情还是很难平静
我 在这一行做了十年 在模特行业里还算有点流量的网红 在这里 请求老板 高抬贵手🙂
刚入行的模特们 他们能做什么呢？
有些事情 只能预防 你只能预防 签约之前谨慎谨慎再谨慎 然后 祈求自己是幸运的",职业职场,209,6,情感;职场;模特;做个人吧;寻找100位内行人对谈;分享我的职业故事,66605;47481;51266;5074312;33186535;32126148,6818,363,0,1168,0,12837,494,333,190072,1,0,无,无,无
1677156355,482087369,1011947174,405498033,运营到底是干啥的？发展前景咋样？3步快速入门不走弯路,运营喵和她的小伙伴们,1676639519,1676639519,282,"在面试的时候，我发现很多运营小白还不清楚运营到底是个什么岗位？这就再出期视频用大白话和大家聊聊~

还有视频中提到的运营敲门砖：https://dwz.cn/YWR3ryDP（按照里面流程领~）37节视频干货，4个技能训练，帮你了解运营各类细分岗，掌握文案技能，数据分析和积累入行的项目敲门砖等。",职业职场,209,9,今天也要好好工作;职场;生活;运营;互联网;经验分享;求职;找工作;应届生,34948831;47481;1742;311524;23901;634574;121660;49526;1704503,2,4,0,34,0,20,3,6,580,1,0,无,无,无
1677156365,437077573,1011727746,691475389,该怎样和一个阴险的领导相处,易缘老师,1676639280,1676605742,214,该怎样和一个阴险的领导相处,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,6,1,0,45,0,69,3,13,1694,1,0,免费领取,,免费领取
1677156367,779401039,1009037840,1029508158,《县委大院》不真实的5个场面,老A讲晋升,1676639160,1676462199,98,大家都看过县委大院吗,职业职场,209,4,电视剧;场面;县委大院;县委大院追剧实录,23964;626117;25134691;32433896,8,1,0,13,0,64,9,3,1298,1,0,无,无,无
1677156372,524579111,1012549912,519573253,凌晨断开的监控,海南弱电小胡,1676639047,1676639047,548,,职业职场,209,3,寻找100位内行人对谈;监控;分享我的职业故事,33186535;13984;32126148,198,322,0,196,0,2832,299,29,55807,1,0,无,无,无
1677156754,949530680,1012227497,163531251,Vlog | 自由职业一年，我过得还好吗,小雨在烦恼什么,1676637000,1676628009,776,"内含五月天&林俊杰沉浸式演唱会片段～

与Guess Watches合作的兔年限定手表：（共三款，非推广）
https://shop.guesswatches.com/search?q=year&lang=en_US

你还可以在这里找到我：

✅ 职场/前端/Vlog
YouTube: 小雨在烦恼什么
小红书：小雨在烦恼什么

✅ 画画
小红书：小雨在画些什么
IG: yutingl_art
Tiktok: yutingl_art

✅ 日常
IG: yuting.l",职业职场,209,13,绘画;vlog;今天也要好好工作;生活记录;插画;五月天;林俊杰;职场;生活;编程;求职;自由职业;必剪创作,2800;2511282;34948831;1057109;126954;20684;33360;47481;1742;28784;121660;2939905;15775524,197,71,0,60,0,255,45,7,3168,1,0,无,无,无
1677156784,479531760,1012305219,1226380111,不得罪人的管理不是好管理,许林芳管理思维,1676636100,1676628484,303,,职业职场,209,5,律师;职场;老板;企业管理;管理,81374;47481;46428;820772;681050,13,1,0,146,0,126,2,55,3325,1,0,无,无,无
1677156793,267023437,1012065271,1150472191,职场真相大揭秘！下属能力比你强，怎么“反向拿捏”？,产品老曾,1676635800,1676619258,239,,职业职场,209,9,今天也要好好工作;职场;真相;求职;老板;管理;大厂;找工作;管理思维,34948831;47481;5191;121660;46428;681050;855222;49526;3209582,89,25,0,393,0,649,50,97,29430,1,0,无,无,无
1677156837,737119091,1011771812,543931674,有一个被情绪操控的同事，你怎么跟他配合工作？,马力在知群,1676635200,1676614772,147,,职业职场,209,11,职场;职场教会我的那些事;寻找100位内行人对谈;情绪;人际关系;同事;工作;职场新人;个人提升;应届生求职;职场干货,47481;25730241;33186535;108972;194163;383528;21316;1364800;3936850;5466774;6658122,2,0,0,20,0,68,0,2,1035,1,0,无,无,无
1677156839,736920436,1011614250,244308626,酒局上的暗语，没十年混局经验，你肯定听不懂。,善酒酒399,1676635200,1676552303,109,酒局上的暗语，没十年混局经验，你肯定听不懂。,职业职场,209,7,酒局;白酒;暗语;饭局;酒桌文化;职场新人进化论;校园星发现·up！开学啦,495579;282421;511487;798815;2630607;31947836;34876775,33,1,0,476,0,971,46,27,16475,1,0,无,无,无
1677156888,352102644,1011718587,691475389,小人超害怕你用这些手段对付他,易缘老师,1676634000,1676605665,160,小人超害怕你用这些手段对付他,职业职场,209,4,人性;职场;人际交往;职场中如何对付职场小人,15402;47481;703146;35630545,55,0,0,664,0,615,11,66,9384,1,0,免费领取,,免费领取
1677156959,864440476,1008666504,1302166373,应届生：第一次工作面试的7个技巧【职场导师Don】,职场导师Don,1676632920,1676445493,1163,我是专注为大家解决职场问题的职场导师Don Georgevich，觉得有用就一键三连吧~,职业职场,209,11,职场;技巧;寻找100位内行人对谈;面试技巧;面试;求职;经验分享;找工作;工作;应届生;面试技巧大赏,47481;15002;33186535;487920;32613;121660;634574;49526;21316;1704503;34915142,2,2,0,16,0,30,1,2,215,1,0,无,无,无
1677156965,737042606,1012404809,483104896,Morry喊你下班啦！,Morry唠唠叨叨,1676632598,1676632598,109,-,职业职场,209,1,外贸人,7499468,9,2,0,1,0,75,19,0,2256,1,0,无,无,无
1677156967,609524292,1012397402,85651824,中级取证首期优惠报名中，取证+专业培训=持证入行技能强国！,李涛PS,1676632507,1676632507,88,持证上岗，以证促学！期待已久的《1+X数字影像处理技能等级证书》（中级）课程及考试计划重磅上线，并免费为大家开放三章试听课程（请前往良知塾官网：https://www.liangzhishu.com/course/93）。首期优惠报名工作已启动，欢迎社会各界人士报考咨询！,职业职场,209,10,平面设计;产品修图;Photoshop教程;图像处理证书;平面设计证书;数字影像处理职业技能;李涛;人像修图;广告合成;数字影像处理职业技能认证,413568;1772346;2553603;31080690;31080694;31135087;90304;1642422;6134006;31492563,0,0,0,3,0,44,5,2,898,1,0,数字影像处理技能等级证书,,数字影像处理技能等级证书
1677156988,309544189,1012380161,437744066,简历没有工作结果就是废话？只要2步让简历变废为宝！,简历燕哥,1676631656,1676631656,73,首先有句话我需要重复三遍：简历里一定要写工作结果！简历里一定要写工作结果！简历里一定要写工作结果！好，工作结果到底怎么写？我们结合案例具体说一下，认真看，简单易懂，只要看完，就会写！该方法适合所有行业所有岗位！,职业职场,209,11,职场;简历修改;寻找100位内行人对谈;经验分享;简历;求职;找工作;求职简历;春招;简历怎么写;春招求职攻略,47481;10646090;33186535;634574;141602;121660;49526;1662169;3473023;4368498;18148804,0,0,0,7,0,7,0,2,635,1,0,无,无,无
1677156989,907105564,1012277603,109630783,维修主板不敢上电测怕烧毁？知道这5个点，再也不用担心烧主板啦,华宇万维,1676631648,1676631648,329,维修主板不敢上电测怕烧毁？知道这5个点，再也不用担心烧主板啦,职业职场,209,4,技术;主板;视频教程;维修,926;93875;28310;472291,11,2,0,53,0,64,8,4,1212,1,0,无,无,无
1677157005,394603367,1011825876,496070561,卸任离船，李船长秒变小老头，开始胡吃海塞！休假全程实录！,李船长笔记,1676631600,1676611541,765,真实记录！船员休假途中的衣食住行,职业职场,209,11,船长;港口码头;远洋航海;海员船员;船员休假;长荣海运集团;海运航运;寻找100位内行人对谈;人在旅途;高薪职业;分享我的职业故事,899;13570533;17168122;17169772;18010503;19076689;23321323;33186535;112442;2788834;32126148,659,780,0,259,0,4570,365,60,103855,1,0,无,无,无
1677157041,694531160,1012371794,486541607,【真题35】（公务员面试）开展酒驾安全法治知识宣传，重点是什么？,易文讲公务员面试,1676631239,1676631239,251,-,职业职场,209,8,公务员考试;公务员;公务员面试;结构化面试;省考面试;国考面试;事业单位面试;必剪创作,183540;213551;1513366;1719077;3574916;3574915;3952384;15775524,2,0,0,13,0,14,1,8,453,1,0,无,无,无
1677157057,822049689,1012347292,480423911,一排文字快速转为一列，必须还得是Excel转置粘贴！！,秋叶Excel,1676630685,1676630685,61,,职业职场,209,7,职场;寻找100位内行人对谈;办公;EXCEL;EXCEL教程;EXCEL技巧;内行人在身边,47481;33186535;520261;20736;1518432;7383988;33238755,1,1,0,21,0,113,3,3,1210,1,0,https://b23.tv/PWaCdpN,,精选福利
1677157114,609596670,1012327483,295347600,顶级985的文科博士，毕业去向到底怎么样？华五院校，马理论博士，毕业去向和现状,那些无名之辈,1676629297,1676629297,182,华五院校，马理论博士，毕业去向和现状,职业职场,209,10,考研;毕业;职场;职业规划;求职;博士;现状;经验分享;读博;人物故事,372799;9724;47481;697364;121660;52360;44454;634574;2331719;3527690,114,127,0,303,0,2358,398,254,69511,1,0,无,无,无
1677157142,949476368,1010506173,298515499,考前答疑第二弹，关于冲刺阶段你们想问的都在这里啦！,粉笔网,1676629020,1676537521,89,,职业职场,209,10,学习;哦公考;考前;申论;经验分享;公务员;行测;冲刺;答疑;学习心得,13160;35604184;907682;1140770;634574;213551;590549;14028;1676090;3269802,3,1,0,11,0,36,8,5,1162,1,0,无,无,无
1677157150,352121336,1012107491,1098308818,用了这么久Excel，你不会不懂分列吧？,得得Office,1676628900,1676621142,86,觉得视频有用的宝子们记得一键三连，超爱你们的！,职业职场,209,10,今天也要好好工作;职场;学习;EXCEL;办公软件;经验分享;WPS;office;学习心得;excel技巧,34948831;47481;13160;20736;517507;634574;104223;2526018;3269802;3321133,44,25,0,151,0,261,4,13,2607,1,0,无,无,无
1677157167,652013714,1012124718,1663915898,不好意思向领导请教问题，怎么办？,闪闪发光的老高,1676628600,1676621151,183,,职业职场,209,8,职场;员工;职业;工作;领导;问题;职场新人进化论;校园星发现·up！开学啦,47481;88796;29538;21316;15705;82154;31947836;34876775,11,0,0,44,0,91,3,11,1221,1,0,无,无,无
1677157171,949540115,1011711270,691475389,如何处理不舒服的同事关系,易缘老师,1676628300,1676602958,193,如何处理不舒服的同事关系,职业职场,209,4,人性;职场;怎么与同事相处;人际交往,15402;47481;17575350;703146,13,0,0,96,0,108,1,24,1482,1,0,免费领取,,免费领取
1677157175,992004982,1012301027,499889496,职场贵人体质vs衰运体质，差别在这里！,是爱丽丝_,1676628178,1676628179,148,-,职业职场,209,6,职场;剧情;人际关系;贵人;职场新人进化论;校园星发现·up！开学啦,47481;17046;194163;1603378;31947836;34876775,104,19,0,1485,0,8933,90,59,93204,1,0,无,无,无
1677157183,394565852,1012278154,2146236937,Word文档中，文档批注的使用方法和功能,Office办公三剑客,1676628052,1676628052,75,Word文档中，文档批注的使用方法和功能,职业职场,209,9,今天也要好好工作;职场;WPS;办公软件;EXCEL教程;Word文档;EXCEL函数;office办公软件;EXCEL技巧,34948831;47481;104223;517507;1518432;5022122;5543482;6262166;7383988,0,0,0,20,0,30,0,1,269,1,0,无,无,无
1677157184,737005442,1012071095,486242758,在施工单位做预算什么感觉，国企和私企任务量差距太大！,造价猫大洋,1676628026,1676620324,600,"299视频教程，永久免费答疑，入门到精通
微信：blackandboy
百度：造价猫
官网：zaojiamao.cn",职业职场,209,10,土建造价;GTJ2021;房建造价;广联达;造价工程师;工程造价;工程预算;造价课程;造价员;市政造价,10863125;14162297;23602413;1210488;3395002;4175110;4218790;5931354;6767452;10004987,19,13,0,52,0,141,22,26,4325,1,0,无,无,无
1677157194,821914094,1010421659,46394862,职场里，会写有多重要？,王一快,1676628000,1676534299,781,,职业职场,209,7,职场;学习;职业;重要;工作;职场新人进化论;校园星发现·up！开学啦,47481;13160;29538;8912;21316;31947836;34876775,716,305,0,658,0,1784,115,120,49108,1,0,https://b23.tv/mall-38fQE-oTHTX79XNY,淘宝,【小屏新品】汉王N10mini手写电纸本 7.8英寸电子书电纸书阅读器300ppi墨水屏阅览器电子笔记本记事本PDF
1677157245,437045410,1012300551,1226380111,管理者要学会主动给员工加工资,许林芳管理思维,1676627991,1676627991,83,,职业职场,209,3,职场;企业管理;老板,47481;820772;46428,2,0,0,7,0,12,2,6,631,1,0,无,无,无
1677157248,652019892,1012291382,470909303,不会PS的人、适合做电商吗？,老吴运营日记,1676627952,1676627952,119,,职业职场,209,8,今天也要好好工作;创业;淘宝;电商;互联网;淘宝运营;电商运营;网店运营,34948831;128384;83001;527951;23901;1511191;3814352;5790782,2,0,0,9,0,20,4,1,921,1,0,无,无,无
1677157268,482003619,1012269822,384187458,【模板改造】学了模板，不想等死，又不敢丢掉，怎么办？,公考面试老梅,1676627100,1676627100,674,-,职业职场,209,9,面试;模板;公考;社会现象;公务员;浙江省考;国考;江苏省考;公考面试,32613;511548;1129266;355813;213551;1630334;1767295;3284362;3371188,84,9,0,173,0,131,9,18,3160,1,0,无,无,无
1677157391,864563865,1012201222,99182998,1.3 文档结构与摘要信息,老九学堂,1676624524,1676624525,1138,,职业职场,209,3,视频教程;教程;编程,28310;1697;28784,0,0,0,0,0,0,0,0,23,1,0,无,无,无
1677157396,907115471,1012200569,99182998,1.1 什么是HTML,老九学堂,1676624442,1676624442,856,,职业职场,209,4,课程;学习;教程;编程,154551;13160;1697;28784,0,0,0,0,0,0,0,0,40,1,0,无,无,无
1677157397,482080124,1012201218,99182998,1.2 W3C标准,老九学堂,1676624441,1676624441,1059,,职业职场,209,6,机械;视频教程;学习;课程;自动化;标准,5152;28310;13160;154551;165769;102752,0,0,0,0,0,0,0,0,29,1,0,无,无,无
1677157398,864563755,1011679286,471911317,高启强和安欣都舍不得离开的地方，到底有多好,公选王-遴选翰林院,1676624400,1676601716,103,"添加小雪老师微信：15527243150
备注B站，将免费获得遴选小白提升课礼包（最新版）
包含（300组合笔面加分金句+700分钟遴选笔试入门课+40公文写作和大作文范文）",职业职场,209,10,安欣;高启强;旧厂街;公务员;狂飙;备考;体制内;遴选;遴选面试;遴选笔试,11601888;29755462;34868690;213551;20496;852733;1307845;2502319;7785733;9166179,2,0,0,6,0,22,15,0,520,1,0,无,无,无
1677157401,694473402,1010731227,491306902,替各位问网红九个问题,课代表立正,1676624400,1676543216,1058,Eula采访1/3,职业职场,209,5,寻找100位内行人对谈;赚钱;互联网;up主;分享我的职业故事,33186535;155420;23901;2522474;32126148,42,5,0,56,0,181,21,9,6181,1,0,无,无,无
1677157466,652098994,1012118791,508842887,2023年职称申报进度第一阶段工作汇报！,董柒拾,1676623576,1676623577,84,2023年职称申报进度第一阶段工作汇报！,职业职场,209,11,高级职称;职称评审;职称申报;寻找100位内行人对谈;建筑工地;工作汇报;建造师;监理;中级职称;土木建筑;分享我的职业故事,12637211;14589465;15611320;33186535;1193740;1640183;2279162;3241565;3887644;7273943;32126148,6,0,0,3,0,19,14,0,692,1,0,无,无,无
1677157481,482052719,1012165415,471911317,2022年江西省直遴选笔试公开课-2019年真题解读,公选王-遴选翰林院,1676622735,1676622735,187,"添加小雪老师微信：15527243150
备注B站江西，将免费获得江西省直遴选笔试备考资料包哦",职业职场,209,8,公开课;遴选备考;江西省;解读;真题;遴选;江西遴选;遴选笔试,31864;14211733;932253;150231;1449114;2502319;5937834;9166179,0,0,0,2,0,5,0,0,101,1,0,无,无,无
1677157492,437009894,1012147030,471911317,2022年江西省直遴选笔试公开课-2017年真题解读,公选王-遴选翰林院,1676622560,1676622561,769,"添加小雪老师微信：15527243150
备注B站江西，将免费获得江西省直遴选笔试备考资料包哦",职业职场,209,9,公开课;遴选备考;江西省;体制内;真题;2017年;遴选;江西遴选;遴选笔试,31864;14211733;932253;1307845;1449114;1637125;2502319;5937834;9166179,0,0,0,1,0,5,0,0,95,1,0,无,无,无
1677157563,736984042,1010495148,1736468798,单位领导让你和老同事一起完成工作，老同事经常找各种理由不来上班，导致任务失败，你怎么办？,金标尺面试观,1676620800,1676533196,120,,职业职场,209,2,面试;结构化面试,32613;1719077,0,0,0,2,0,7,1,1,458,1,0,无,无,无
1677157621,437032565,1012062264,477343561,化工仪表丨控制阀门丨自控仪表丨化工仪表自控丨张老师,电气设计李老师,1676619234,1676619234,1220,"详细了解化工仪表自控设计课程请复制链接地址：https://mp.weixin.qq.com/s/mPX8JGi4WyugDVmR5-KvMg
本视频由七彩教育 张老师 化工仪表自控设计班-此视频是剪辑过的 想学习完整视频联系关注站主~制作不易（希望各位三键套 关注，点赞，收藏） 欢迎咨询联系QQ:2928806725 WX：17896530841",职业职场,209,11,自控设计;仪表自控;寻找100位内行人对谈;阀门;控制;化工;仪表;自控;化工设计;控制阀门;分享我的职业故事,15167075;22160557;33186535;539270;447976;2521521;2624114;2633571;6389898;26462633;32126148,12,0,0,33,0,20,0,2,459,1,0,无,无,无
1677158210,822080633,1011764295,387418363,vlookup函数常见的错误-Excel函数入门到实战制作自动化报表模板之(三),Excel办公自动化,1676612738,1676612738,477,vlookup函数常见的错误-Excel函数入门到实战制作自动化报表模板之(三),职业职场,209,9,今天也要好好工作;Excel数据可视化;EXCEL;EXCEL教程;报表;办公自动化;EXCEL函数;EXCEL技巧;office办公技巧,34948831;21288606;20736;1518432;2530766;3526074;5543482;7383988;10311964,3,0,0,16,0,21,2,1,342,1,0,无,无,无
1677158304,864558581,1011690533,691475389,在单位如何保护好自己,易缘老师,1676609400,1676602623,160,在单位如何保护好自己,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,7,0,0,97,0,133,1,18,1936,1,0,免费领取,,免费领取
1677158330,992053774,1011843070,491307403,国内公认为的国宝级电影，上不了台面的中国式人情关系 ？,公务员干货,1676608704,1676608704,186,-,职业职场,209,11,人文;人性;社会;人物;历史;中国;电影;寻找100位内行人对谈;体制;高人;分享我的职业故事,40737;15402;47798;4448;221;1652;3141;33186535;725497;106988;32126148,2,0,0,21,0,105,5,5,1982,1,0,无,无,无
1677158360,864562623,1011816870,454155281,体制内工作多年，对提拔看得越来越淡,体制内老秘书,1676607548,1676607548,67,-,职业职场,209,5,职场;体制内工作;寻找100位内行人对谈;职业;分享我的职业故事,47481;11375336;33186535;29538;32126148,9,1,0,53,0,110,12,15,3178,1,0,无,无,无
1677158421,566994845,1011590410,590784254,从设计院离职做自媒体还有机会吗？创业不易，差点倒闭,来真的,1676606400,1676597497,96,,职业职场,209,7,建筑师;创业;寻找100位内行人对谈;自媒体;建筑行业;设计院;分享我的职业故事,538187;128384;33186535;444411;4062136;4604948;32126148,25,4,0,13,0,223,14,3,5320,1,0,无,无,无
1677158428,224474918,1010483912,643491424,金融圈十大美德（九）,金融布哥,1676606400,1676532464,79,"千呼万唤始出来
美德家布哥原创视频更新，欢迎追更~",职业职场,209,10,剧情;职场;搞笑;财经;金融;十大美德;寻找100位内行人对谈;求职;行研;分享我的职业故事,17046;47481;1833;66849;39107;25800623;33186535;121660;9533707;32126148,552,104,0,1662,0,10570,244,4069,452747,1,0,无,无,无
1677158432,224162030,1003269817,262503639,这道题目你怎么答？领导让你组织“良好家风家庭”评选活动，你怎么组织？你的重点是什么？公务员面试示范答题，一起学起来,导氮公考,1676606400,1676107584,132,这道题目你怎么答？领导让你组织“良好家风家庭”评选活动，你怎么组织？你的重点是什么？公务员面试示范答题，一起学起来,职业职场,209,6,示范答题;家风;公务员;公务员考试;公务员面试;评选活动,10657663;551238;213551;183540;1513366;5430574,0,0,0,0,0,3,0,0,64,1,0,无,无,无
1677158455,822011622,1011773898,480423911,如何给员工布置任务，记笔记了吗？,秋叶Excel,1676605593,1676605593,82,,职业职场,209,5,今天也要好好工作;职场;EXCEL;员工;加油年轻人,34948831;47481;20736;88796;8937543,9,3,0,9,0,137,9,7,1646,1,0,无,无,无
1677158989,822044888,1011677552,488609381,体制内什么人提拔得比较快？,公考章晓铭,1676601461,1676601461,159,体制内什么人提拔得比较快？,职业职场,209,6,公考;事业单位;公务员;公务员考试;体制内;省考,1129266;802135;213551;183540;1307845;1620185,2,2,0,28,0,198,49,15,6518,1,0,无,无,无
1677159014,267048165,1011664357,526410150,【2.16直播回放】美国白尾鹿感染问题,花生十三-公考行测,1676601043,1676601043,1178,,职业职场,209,8,直播;行测;公务员;复盘;公务员考试;省考;国考;是老师，也是UP主！,22126;590549;213551;807392;183540;1620185;1767295;34407075,126,77,0,93,0,322,72,83,9915,1,0,无,无,无
1677159528,949440774,1011578991,32533840,初级会计职称题库每日刷一题|对啊网名师 固定资产的入账价值,对啊网,1676596515,1676596515,177,更多会计教程，请看置顶评论。,职业职场,209,10,初级会计网课;初级会计题库;2023初级会计;2023年初级会计实务;初级会计实务;会计从业资格证;初级会计证;固定资产;初级会计备考;会计学基础,12134551;13617340;25821305;29803805;904184;1229280;4962298;5540558;8901103;9225420,3,3,0,2,0,13,1,1,397,1,0,https://www.bilibili.com/read/cv18261900?spm_id_from=333.999.0.0,,2023初级会计通关资料包+全套课程（实时更新）
1677159529,821940429,1011581593,32533840,【对啊网】Excel小技巧——relpace函数,对啊网,1676596429,1676596429,126,更多Excel Word PPT 教程，请下载 对啊课堂app,职业职场,209,10,对啊网;relpace函数;办公软件;电子表格;EXCEL;Office;Excel小技巧;excel基础;EXCEL技巧;excel自学,1750118;35626871;517507;517509;20736;2549589;3752472;5521718;7383988;8000384,2,0,0,5,0,8,0,0,159,1,0,无,无,无
1677159570,566919605,1011558876,520810093,既要做坦率之人，又不要挨打,老付聊职场,1676595591,1676595591,176,-,职业职场,209,3,职场;寻找100位内行人对谈;趁早知道的职场真相,47481;33186535;34461754,104,7,0,128,0,479,51,21,10084,1,0,无,无,无
1677159585,779495357,1011543904,508695150,每日即兴英文演讲Who do you admire the most? Why?,英文演讲爱好者Scott,1676594070,1676594070,187,"每日即兴英文演讲
Who do you admire the most? Why?",职业职场,209,6,英语;英文;演讲;英文即兴演讲;英语口语;英文演讲,8816;8745;2739;25477343;602557;224567,18,1,0,3,0,52,22,2,493,1,0,无,无,无
1677159603,906889302,1011097258,1226380111,35岁建议时刻保持学习的心态,许林芳管理思维,1676593200,1676558161,246,,职业职场,209,6,励志;心态;努力;建议;35岁;自律,976;110299;8519;1461;502402;202434,2,1,0,24,0,35,0,10,1261,1,0,无,无,无
